,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
814.0,2.188024928503339e-07,4.0262757902038306e-07,4.6640078489582007e-07,4.653033282467848e-07,4.185992314526757e-07,1.2455364746895479e-06,8.937686949742873e-07,8.921320257400504e-07,0.0,0.0,0.0,0.0
815.0,3.2634680925466996e-07,6.499290025013594e-07,4.757525576764448e-07,5.63444336251025e-07,5.321580514580267e-07,2.3994058182073596e-06,1.6097336022003275e-06,1.6041722945514459e-06,0.0,0.0,0.0,0.0
816.0,1.4371220244066516e-07,6.837468807930122e-07,4.573585977997162e-07,6.483342256335237e-07,8.255138810488603e-07,1.7452509175001653e-06,3.0724219124288437e-07,3.041360034136379e-07,0.0,0.0,0.0,0.0
817.0,1.9453576250833187e-07,9.158696736207338e-07,5.67386531860024e-07,8.057061699659372e-07,9.577301367081384e-07,4.139354722795891e-06,1.5837741464354412e-06,1.5748319992272518e-06,0.0,0.0,0.0,0.0
818.0,1.692579432953881e-07,1.1346908707100216e-06,6.831486126124731e-07,1.0122452862062574e-06,1.6166064293228803e-06,5.9801164786933934e-06,3.1433641951755676e-06,3.1398486566596827e-06,0.0,0.0,0.0,0.0
819.0,2.5456496194889477e-07,1.2799093606955433e-06,1.2754162379783144e-06,1.2496103423721246e-06,1.8291344928410255e-06,4.526545244107954e-06,4.266890047080725e-06,4.264071339515625e-06,0.0,0.0,0.0,0.0
820.0,3.006017010925002e-07,2.081497773390695e-06,1.3705925410800194e-06,1.5459830306388674e-06,3.435580839891086e-06,4.0526111133798264e-06,2.023771306986241e-06,2.0173276191447965e-06,0.0,0.0,0.0,0.0
821.0,5.081235830880248e-07,1.7882961230345624e-06,1.5166227614570216e-06,1.77334139073358e-06,5.7976136805126504e-06,7.641765600434674e-06,2.6041242250355918e-06,2.5959102964049843e-06,0.0,0.0,0.0,0.0
822.0,3.4098086553649456e-07,1.9217498780375986e-06,1.5945388815551048e-06,1.8914279090868005e-06,7.809713824664985e-06,5.664842074742119e-06,1.0846353051217439e-06,1.0712053507737264e-06,0.0,0.0,0.0,0.0
823.0,2.986978152786878e-07,1.72632388537157e-06,1.0659084415935194e-06,1.7604318822100751e-06,6.804261565979786e-06,7.355343077683303e-06,4.421139438915459e-06,4.37319881340958e-06,0.0,0.0,0.0,0.0
824.0,8.655196065309962e-07,1.2376628468275007e-06,1.3734263293392517e-06,1.3103195676275992e-06,4.001077327006856e-06,6.220223146045227e-06,4.683529056984998e-06,4.636520944192946e-06,0.0,0.0,0.0,0.0
825.0,5.667964645447886e-07,1.2544073517099033e-06,1.1529858078711826e-06,1.2279495576650196e-06,2.6061402310109177e-06,5.581929297212135e-06,4.428639376765724e-06,4.425081850754368e-06,0.0,0.0,0.0,0.0
826.0,6.778334653125144e-07,1.3950007677850068e-06,1.0295753773352476e-06,1.1676519559909847e-06,2.5993221815118367e-06,3.8097521279142823e-06,2.60265493850227e-06,2.5963939917822092e-06,0.0,0.0,0.0,0.0
827.0,5.974463787521727e-07,1.2319682856223054e-06,1.112896409519932e-06,1.0708586774449548e-06,2.912382836015281e-06,4.550969842993653e-06,3.505246226185196e-06,3.4921793693032224e-06,0.0,0.0,0.0,0.0
828.0,2.954302172968126e-07,1.02785859781634e-06,7.88901953186995e-07,1.0197506985424378e-06,2.3640605211732743e-06,2.7859228211392695e-06,2.182005901799708e-06,2.1743924468071485e-06,0.0,0.0,0.0,0.0
829.0,2.58522373730961e-07,1.1498392771902862e-06,1.1909679094750373e-06,9.947537313390001e-07,1.5897249801033552e-06,4.5045866140341074e-06,2.8762805094501593e-06,2.8596259824162906e-06,0.0,0.0,0.0,0.0
830.0,2.0368477873908302e-07,1.1715688431750278e-06,1.140382418208853e-06,9.142790551226565e-07,1.0188872348663412e-06,4.799736932971337e-06,3.6166273304773976e-06,3.6111351202133345e-06,0.0,0.0,0.0,0.0
831.0,1.682535273562877e-07,7.598487050126524e-07,5.326661049716908e-07,8.991582756890966e-07,1.0189256674122492e-06,4.416130425118102e-06,3.5699227326389167e-06,3.5570731527550564e-06,0.0,0.0,0.0,0.0
832.0,1.331383618255236e-07,6.265218818982922e-07,7.706204226608773e-07,7.918317469596773e-07,5.841971133565448e-07,2.037080916064581e-06,1.5517569830298258e-06,1.5459864643370328e-06,0.0,0.0,0.0,0.0
833.0,2.2514237043150755e-07,7.39391243813229e-07,6.676168518625903e-07,7.826009120907188e-07,8.111826318311066e-07,2.9021861228322435e-06,1.5659043282939864e-06,1.559316255603988e-06,0.0,0.0,0.0,0.0
834.0,1.3821075023166133e-07,6.945525742288732e-07,6.327963362155174e-07,7.596011913461795e-07,7.478097554347989e-07,2.198226080886963e-06,1.5704755569463925e-06,1.5677297374826271e-06,0.0,0.0,0.0,0.0
835.0,1.162689032428899e-07,6.113848559666145e-07,6.084031509472915e-07,5.929984268308199e-07,4.7296337302721477e-07,2.6975047752496956e-06,2.0291833372045733e-06,2.0121032952186556e-06,0.0,0.0,0.0,0.0
836.0,1.1229232321515147e-07,5.9107382972328e-07,5.09052453817542e-07,5.245680135097049e-07,5.935954161846321e-07,3.1235187187688405e-06,2.5271717342957626e-06,2.510179284271531e-06,0.0,0.0,0.0,0.0
837.0,2.711549347936176e-07,5.449260001455468e-07,5.039883330308423e-07,4.6286554487464966e-07,7.420836117513281e-07,2.6273044643757183e-06,2.4015382470183473e-06,2.3830190249802906e-06,0.0,0.0,0.0,0.0
838.0,8.973949231403621e-08,4.622371917332875e-07,6.434832972578807e-07,4.103789641276094e-07,6.245320540938961e-07,1.729538418742589e-06,1.8227686990571298e-06,1.8204911495676577e-06,0.0,0.0,0.0,0.0
839.0,8.151454212027698e-08,3.96565170811601e-07,3.8872296803711425e-07,3.605118445175012e-07,4.4321143741208913e-07,1.78204343265269e-06,1.2248890420142596e-06,1.2204746643957444e-06,0.0,0.0,0.0,0.0
840.0,7.328335386535752e-08,3.722773580279157e-07,3.392456992045659e-07,3.431986050780798e-07,4.2182484626294026e-07,1.34368540851446e-06,1.0098752987365214e-06,1.008606491411189e-06,0.0,0.0,0.0,0.0
841.0,1.346138892364008e-07,3.481031867617389e-07,2.748450570586751e-07,3.221958671415305e-07,3.87140303757457e-07,1.4882617776387367e-06,1.278859374880992e-06,1.2715159085785505e-06,0.0,0.0,0.0,0.0
842.0,5.1131799774809726e-08,3.189906827822511e-07,3.403083267066019e-07,3.324077993310614e-07,4.1096981675405944e-07,1.6549675653212112e-06,1.3961885471333045e-06,1.3932756789674202e-06,0.0,0.0,0.0,0.0
843.0,4.62393425382467e-08,2.768088276396336e-07,3.219359835078045e-07,2.9564434754797506e-07,2.7109316430434234e-07,1.1765460361491362e-06,1.1419695960307035e-06,1.1290431853853932e-06,0.0,0.0,0.0,0.0
844.0,4.267272779352172e-08,2.6953193917311336e-07,2.3112868837826976e-07,2.8454938127620783e-07,3.677097846619075e-07,5.925286556306831e-07,8.787743274316182e-07,8.730686214784701e-07,0.0,0.0,0.0,0.0
845.0,4.917664249198519e-08,2.847090947114929e-07,2.541242227762656e-07,2.6947435222648057e-07,3.4097397679126926e-07,9.601898836252916e-07,6.570097167857208e-07,6.542531011170031e-07,0.0,0.0,0.0,0.0
846.0,4.8859961747460366e-08,3.0042750468733335e-07,2.4602165647715833e-07,2.5449119150586484e-07,2.786878672497321e-07,8.860862472950303e-07,7.136063493052769e-07,7.121782802790471e-07,0.0,0.0,0.0,0.0
847.0,5.8268491988099155e-08,2.793742375555306e-07,2.3682314171790128e-07,2.4226452628984573e-07,2.0377952002246058e-07,1.1431707845714955e-06,9.967234596863387e-07,9.844432286289274e-07,0.0,0.0,0.0,0.0
848.0,6.761930531374078e-08,2.6872482900842875e-07,2.2356472599622969e-07,2.3105044399954272e-07,2.421096430450603e-07,1.2882761547200264e-06,1.1161613625651317e-06,1.1087993854499247e-06,0.0,0.0,0.0,0.0
849.0,1.6046594950145717e-07,2.5067784600247597e-07,2.056598177673876e-07,2.2236462069738895e-07,1.7360775655227625e-07,8.598979854012921e-07,1.018441615921509e-06,1.0165322415799794e-06,0.0,0.0,0.0,0.0
850.0,1.1363483995588705e-07,2.565353083419541e-07,2.0532617602110652e-07,2.3130090925121094e-07,2.3967914609566555e-07,6.695406035399587e-07,9.411772623166858e-07,9.312760775171143e-07,0.0,0.0,0.0,0.0
851.0,2.2570577766756727e-07,2.5850216200401817e-07,2.1462789441280195e-07,2.5139659880153503e-07,2.889925621078129e-07,7.896777267192107e-07,7.02224641150187e-07,7.00029065587167e-07,0.0,0.0,0.0,0.0
852.0,1.822782265187696e-07,2.2439968247941025e-07,2.3879046049296154e-07,2.664362941758006e-07,3.615839267970486e-07,6.677109631875106e-07,9.05958122690097e-07,9.052907939369236e-07,0.0,0.0,0.0,0.0
853.0,9.025565045118388e-08,2.056354394506048e-07,2.1316719192426472e-07,2.873584032184671e-07,2.7444554204797484e-07,8.670603839330688e-07,1.1628473910746678e-06,1.156990361335303e-06,0.0,0.0,0.0,0.0
854.0,8.465840625590544e-08,1.94026444701411e-07,2.1650884042996605e-07,2.9069213354734017e-07,2.278505208075811e-07,1.1865851563732092e-06,1.2219882434032543e-06,1.2208407964426986e-06,0.0,0.0,0.0,0.0
855.0,2.2677506687196464e-07,2.0286298557757772e-07,2.3856061139584696e-07,3.1557614595439185e-07,2.5585074504377456e-07,1.0248780760991027e-06,1.2309820103064073e-06,1.224855043546509e-06,0.0,0.0,0.0,0.0
856.0,5.249154958386884e-08,1.6987887034498986e-07,2.257649608816873e-07,2.9709402742696116e-07,2.6523272955663506e-07,7.550112376784907e-07,1.3809425060777483e-06,1.3655184830388647e-06,0.0,0.0,0.0,0.0
857.0,6.216196154956985e-08,1.4927249993720813e-07,2.2003953917931582e-07,3.3041693964144193e-07,3.8401522525822415e-07,7.872328338632302e-07,1.0691541002929118e-06,1.0588228642217812e-06,0.0,0.0,0.0,0.0
858.0,6.261612960254414e-08,1.2932627823594768e-07,2.6049594654523764e-07,3.1729931295348615e-07,2.516446864260661e-07,4.970990928320786e-07,1.0768410693506837e-06,1.066435554097548e-06,0.0,0.0,0.0,0.0
859.0,7.786708940984629e-08,1.249031161851726e-07,2.315868156040611e-07,3.249221801304572e-07,2.1153163248626778e-07,5.553475349537223e-07,8.496689069553262e-07,8.448697220681703e-07,0.0,0.0,0.0,0.0
860.0,6.272830993867068e-08,1.5632497594307548e-07,2.6377196311030133e-07,3.2813820128487805e-07,2.164228126030314e-07,7.379865246958153e-07,1.2048836912226072e-06,1.1584602455300147e-06,0.0,0.0,0.0,0.0
861.0,8.354907320481102e-07,1.493267714163709e-07,2.3401517403018359e-07,3.253890426077236e-07,1.9539952805073915e-07,6.463073190664531e-07,1.0188335106764017e-06,1.0141080589705333e-06,0.0,0.0,0.0,0.0
862.0,6.606256136634442e-08,1.6504176429254675e-07,2.2600284310536944e-07,3.199055030987856e-07,3.026339844187401e-07,7.59925207584029e-07,1.1262017788370759e-06,1.1045419905054142e-06,0.0,0.0,0.0,0.0
863.0,6.475461917552876e-07,1.7215637771169925e-07,2.508356342310746e-07,3.359540534664177e-07,3.156799174640305e-07,8.027413209403706e-07,1.1877799421689407e-06,1.131232827350127e-06,0.0,0.0,0.0,0.0
864.0,8.590786690025428e-08,2.3079375010371674e-07,2.6844063734772626e-07,3.1640181449581536e-07,4.90776705850882e-07,8.556020435314602e-07,1.0686550705170235e-06,1.0654119161090189e-06,0.0,0.0,0.0,0.0
865.0,8.932205600683688e-08,3.1092871178783707e-07,1.7924801751983974e-07,3.3967619124646735e-07,4.174440476903706e-07,9.046245343810123e-07,9.902735830182572e-07,9.802778604986294e-07,0.0,0.0,0.0,0.0
866.0,6.448415430195822e-08,3.996002028693559e-07,1.8324102744962426e-07,3.228175232883437e-07,5.842311288100373e-07,1.0411488036089612e-06,1.0721968236259134e-06,1.0598624858062858e-06,0.0,0.0,0.0,0.0
867.0,2.0371354250988302e-07,3.708296831998448e-07,2.0102129661153068e-07,3.450352263272092e-07,3.7966367822597473e-07,9.709328707197297e-07,1.1117208761190014e-06,1.1004410225936352e-06,0.0,0.0,0.0,0.0
868.0,5.0004274359791025e-08,3.3882567889044753e-07,2.210786684434212e-07,2.6629045567494745e-07,4.996198709294485e-07,1.0115532915415307e-06,1.0538154372390837e-06,1.0460984521737255e-06,0.0,0.0,0.0,0.0
869.0,7.719780449588936e-08,2.7096947774785307e-07,3.1266425218554417e-07,2.3027295264881562e-07,3.4616515352678115e-07,1.2066539180463405e-06,1.0381446658019011e-06,9.91651045500563e-07,0.0,0.0,0.0,0.0
870.0,7.97654226607968e-08,3.863333510632955e-07,3.6514496846671237e-07,2.358510861954613e-07,3.5767869257180243e-07,1.2240776979844185e-06,1.2350567257987195e-06,1.22434520232154e-06,0.0,0.0,0.0,0.0
871.0,8.233485624849612e-08,3.0976322780502413e-07,3.3347018643659865e-07,2.455962391426112e-07,2.738898533847369e-07,1.3070929217651346e-06,1.6668266769848084e-06,1.6495840217420716e-06,0.0,0.0,0.0,0.0
872.0,8.877871247596267e-08,3.895000366832712e-07,4.865292263928081e-07,4.026143453916699e-07,3.863906427339964e-07,1.462154494317759e-06,2.516763734718344e-06,2.458552247916176e-06,0.0,0.0,0.0,0.0
873.0,2.5703997802381476e-06,4.7070812078616513e-07,6.133213446794579e-07,4.449463878168215e-07,3.5753737821135354e-07,1.3351441397422504e-06,2.4675631768378665e-06,2.4254608736457057e-06,0.0,0.0,0.0,0.0
874.0,2.264447117612777e-07,8.040222976155283e-07,1.0167302469907227e-06,5.697099636779117e-07,6.678311501417567e-07,1.9139029910104722e-06,2.9716214716076014e-06,2.928919865384894e-06,0.0,0.0,0.0,0.0
875.0,3.3915786968528123e-07,1.2126222277696684e-06,9.128815243394473e-07,8.379803203632307e-07,7.127463769951593e-07,2.543629667629467e-06,2.736394275598446e-06,2.706672381895179e-06,0.0,0.0,0.0,0.0
876.0,4.317597147197534e-07,2.063467505504024e-06,8.93885318909418e-07,1.0105840532795882e-06,1.296425026780766e-06,3.7854744450451197e-06,2.929736776451903e-06,2.7259920409913654e-06,0.0,0.0,0.0,0.0
877.0,4.87643458133977e-07,1.6889819021908882e-06,1.3253875472524115e-06,1.5063484983443302e-06,1.3397831452619693e-06,4.343594259791636e-06,3.619000196244309e-06,3.395288080113272e-06,0.0,0.0,0.0,0.0
878.0,6.408453324009282e-06,2.5620014365499153e-06,2.215355575459679e-06,1.7437962895058287e-06,1.99115780000184e-06,4.917524178900977e-06,4.558438372856056e-06,4.380493805001734e-06,0.0,0.0,0.0,0.0
879.0,4.047533550708867e-06,3.0691567763369795e-06,2.0273554828085996e-06,2.5406703610719483e-06,1.7082151398631606e-06,4.775277302478564e-06,5.4352055329323235e-06,5.417201414604487e-06,0.0,0.0,0.0,0.0
880.0,6.377516181370301e-07,2.5875556562593014e-06,2.1627973793113128e-06,2.8959864122768757e-06,1.8321481492393468e-06,4.276520373906942e-06,7.337785026853731e-06,7.180157664020872e-06,0.0,0.0,0.0,0.0
881.0,6.031179051223406e-07,1.7380994725893426e-06,1.702322753642389e-06,3.281010678474903e-06,1.2126563230320017e-06,4.072435362627791e-06,7.332190518350498e-06,7.231323039827655e-06,0.0,0.0,0.0,0.0
882.0,6.948919558402647e-07,1.7282497014506342e-06,2.2548328880510446e-06,3.619136533460812e-06,1.8519567759724853e-06,5.4094362751953485e-06,7.5496012277814624e-06,7.4566716763484535e-06,0.0,0.0,0.0,0.0
883.0,4.202319242072638e-07,1.4781642320579184e-06,2.088719584871163e-06,3.673480834239961e-06,1.2541726110336404e-06,5.237488412842603e-06,6.67796754756891e-06,6.657471529571911e-06,0.0,0.0,0.0,0.0
884.0,6.160298103819258e-06,1.5906938452938729e-06,1.9795888277597118e-06,3.454653752877854e-06,1.5151640936798668e-06,4.549156577805732e-06,6.287372296610192e-06,6.221644106621428e-06,0.0,0.0,0.0,0.0
885.0,2.349812765070502e-07,1.0278765070815214e-06,1.1191391732068822e-06,3.0722843410602063e-06,1.3323426364470026e-06,3.047604993983154e-06,5.702822690145473e-06,5.602602995035663e-06,0.0,0.0,0.0,0.0
886.0,2.759166513673658e-07,5.998843145580899e-07,9.751193755720321e-07,2.189433987840557e-06,1.5544444082363013e-06,2.040880620603803e-06,4.0315453909149175e-06,3.9094581018418414e-06,0.0,0.0,0.0,0.0
887.0,2.390968294989417e-07,6.084290903149184e-07,9.298173263539834e-07,2.4037651354729006e-06,1.016229094894607e-06,2.272989147963029e-06,3.0409871168756568e-06,3.0020199079600116e-06,0.0,0.0,0.0,0.0
888.0,2.886583515948022e-07,6.45723981260427e-07,9.366550789570694e-07,1.726134567090198e-06,1.1826771616050343e-06,2.799779638964583e-06,2.6106485298738676e-06,2.5339171314783737e-06,0.0,0.0,0.0,0.0
889.0,1.972714806006538e-07,6.80325750374196e-07,8.996180292876631e-07,1.9667296877374772e-06,8.960684954246242e-07,3.524035748772827e-06,2.9571676386457957e-06,2.8502237410115183e-06,0.0,0.0,0.0,0.0
890.0,3.783732013370835e-06,8.139559279179378e-07,1.3434369753164533e-06,2.3186413573494516e-06,1.5095177206072502e-06,3.863293736654321e-06,3.974172308464287e-06,3.908073079795447e-06,0.0,0.0,0.0,0.0
891.0,2.493286766080748e-07,7.613921496620205e-07,7.729843224602868e-07,2.055837045253755e-06,8.277435387263822e-07,2.4587550513351055e-06,2.7972800975453423e-06,2.7282927365956498e-06,0.0,0.0,0.0,0.0
892.0,2.3127410413949317e-06,7.257813345111529e-07,1.078435378111256e-06,1.7840312229349568e-06,1.1020079165473852e-06,2.1630551864586065e-06,2.6619986015701773e-06,2.633393829397145e-06,0.0,0.0,0.0,0.0
893.0,4.32533883645804e-07,1.001687710057473e-06,9.231136085176281e-07,1.8251863758773645e-06,7.869367283981715e-07,1.8793920318647435e-06,2.9383163913274944e-06,2.882063499342086e-06,0.0,0.0,0.0,0.0
894.0,4.2480167054818904e-07,9.406218015968905e-07,9.9250204187698e-07,1.78820692032617e-06,1.0326024908037733e-06,1.9349900391673988e-06,3.1844399178623594e-06,3.019437526630338e-06,0.0,0.0,0.0,0.0
895.0,6.308321302386184e-07,7.360631735843652e-07,8.717311388015184e-07,1.9845311001478945e-06,7.653426791050606e-07,2.09121003112928e-06,2.8730380728512278e-06,2.806340493989987e-06,0.0,0.0,0.0,0.0
896.0,6.942051664079376e-07,7.810137058605185e-07,1.0420664965085515e-06,1.8539125184581746e-06,9.753450136261127e-07,2.0492087066703692e-06,2.0852075189689993e-06,2.0639694718675476e-06,0.0,0.0,0.0,0.0
897.0,2.1120537463876686e-06,6.432361607618903e-07,6.826104147980255e-07,1.813336930033314e-06,8.536868370990575e-07,2.3070920549008344e-06,1.878135997434057e-06,1.7458384074524045e-06,0.0,0.0,0.0,0.0
898.0,1.880058398544873e-07,4.471655835122732e-07,8.162774088969866e-07,1.307866712031216e-06,1.1609241196950641e-06,2.3390556794184652e-06,2.271525549400438e-06,2.11851536124027e-06,0.0,0.0,0.0,0.0
899.0,2.4638105802239617e-07,5.72317000060351e-07,6.776166767818234e-07,1.8085055056040436e-06,8.400934533705587e-07,2.0106914740270935e-06,2.6366365649345153e-06,2.5346456620024057e-06,0.0,0.0,0.0,0.0
900.0,2.596587383826765e-07,4.882260341121701e-07,8.57586374222268e-07,1.6540842040997604e-06,1.2826770410800214e-06,1.7023851716526193e-06,2.8134695499552776e-06,2.7811551640923115e-06,0.0,0.0,0.0,0.0
901.0,2.3974678487614345e-07,5.905487242958589e-07,9.074305956436123e-07,2.5962550491609468e-06,8.288484137226487e-07,1.8623581425106433e-06,3.514694310381186e-06,3.4898327687072737e-06,0.0,0.0,0.0,0.0
902.0,2.3489689990802164e-07,1.061375549015901e-06,1.5894281333433116e-06,3.235078049188434e-06,1.2301528921040054e-06,3.159355859350631e-06,4.541631692601731e-06,4.505427621400987e-06,0.0,0.0,0.0,0.0
903.0,1.722462102774123e-06,8.063618828937792e-07,1.273457161176444e-06,3.3109493748014254e-06,1.0712036523957032e-06,3.481320089361636e-06,3.3901784665739823e-06,3.3616911359372086e-06,0.0,0.0,0.0,0.0
904.0,1.6506021774726307e-06,7.292107490046078e-07,1.7136646882954805e-06,2.8702215441450644e-06,1.2341358260329256e-06,3.0791043481173513e-06,3.4675334727370005e-06,3.4387952488216505e-06,0.0,0.0,0.0,0.0
905.0,2.284942831707953e-07,7.161547909410399e-07,1.1937082089108542e-06,2.943561625453524e-06,6.727488136716786e-07,2.5105229271925282e-06,3.3823915691075925e-06,3.3553750546885027e-06,0.0,0.0,0.0,0.0
906.0,1.858992900601884e-07,5.941354417393936e-07,1.1380578817152193e-06,2.1330162604934397e-06,1.0281162458351617e-06,1.8597229358882195e-06,2.981338241240519e-06,2.9577117319463365e-06,0.0,0.0,0.0,0.0
907.0,1.4327479332983625e-07,4.1902964398022405e-07,6.790953775220687e-07,1.6685196094943258e-06,6.177895032746881e-07,1.2759052662539536e-06,2.397089108857468e-06,2.3762049494143692e-06,0.0,0.0,0.0,0.0
908.0,1.128548615098044e-07,4.834812794598375e-07,7.092795334553316e-07,1.408170297394275e-06,6.966536542790721e-07,1.4374842655249163e-06,1.9307720530828194e-06,1.911070068898752e-06,0.0,0.0,0.0,0.0
909.0,5.117644400443878e-07,4.0102448195760603e-07,5.814328709537575e-07,1.6819726792548282e-06,6.182288361821601e-07,1.8592016181089313e-06,1.7951480380782696e-06,1.7729589312387996e-06,0.0,0.0,0.0,0.0
910.0,1.522674759698575e-07,5.366478776046937e-07,5.850325189107072e-07,1.585928601750056e-06,9.056106370046688e-07,2.256950425438401e-06,2.372412197323502e-06,2.3406285166335194e-06,0.0,0.0,0.0,0.0
911.0,1.809955536062376e-07,7.798032387055028e-07,5.093698037437988e-07,1.7031583742156123e-06,7.067383660720732e-07,2.3115632423003734e-06,2.6251226136408667e-06,2.5911293758923086e-06,0.0,0.0,0.0,0.0
912.0,1.909749372715862e-07,7.412077059200205e-07,5.444825052348383e-07,1.2193863730066214e-06,9.890530539195452e-07,2.351505257623537e-06,2.493318692053147e-06,2.46355544816237e-06,0.0,0.0,0.0,0.0
913.0,6.917743194053388e-07,7.820786069925237e-07,4.76189815793867e-07,1.2451394293202296e-06,8.113708904485875e-07,2.217876020421725e-06,2.741251411560169e-06,2.7102034498225567e-06,0.0,0.0,0.0,0.0
914.0,9.269023710403587e-07,9.936288133518729e-07,6.157826791839272e-07,1.1615998205231053e-06,1.2828161220205798e-06,2.3847854292527402e-06,3.596330706273387e-06,3.5520285872020166e-06,0.0,0.0,0.0,0.0
915.0,2.949826464527572e-07,7.533358353652608e-07,5.842918600554549e-07,1.3127843379424415e-06,8.997609211885708e-07,2.246853000284587e-06,3.4192775658299e-06,3.3688562149886596e-06,0.0,0.0,0.0,0.0
916.0,2.4030921504895403e-07,9.422882253564031e-07,5.75812666591807e-07,1.1201715235758302e-06,1.1666389768945154e-06,2.664281330590968e-06,2.64566622065701e-06,2.5998493667475377e-06,0.0,0.0,0.0,0.0
917.0,2.3195987880931457e-07,9.278375758585203e-07,5.355158024912704e-07,1.1866185777704001e-06,8.236638469440926e-07,2.5611532583642845e-06,2.4675394466785465e-06,2.4225450986380873e-06,0.0,0.0,0.0,0.0
918.0,1.7834533045698638e-07,9.001535420605499e-07,5.682284959791039e-07,9.768742273998575e-07,1.0283282648595248e-06,2.536835011009928e-06,2.6662155782693077e-06,2.620082050118514e-06,0.0,0.0,0.0,0.0
919.0,1.2487994769918316e-06,9.471859331465202e-07,5.399205918382477e-07,1.2872890706253378e-06,7.426084565703457e-07,2.4909718153019388e-06,2.2774411778454975e-06,2.2402491969465745e-06,0.0,0.0,0.0,0.0
920.0,1.1559783307430389e-07,7.030804065965953e-07,6.536847605611265e-07,1.3152482628780639e-06,1.0540130559889154e-06,2.2622064288293267e-06,2.3633371277553103e-06,2.3224320160806965e-06,0.0,0.0,0.0,0.0
921.0,1.0046311805879132e-07,3.9108478724235125e-07,3.9981612197488865e-07,1.0941994498950714e-06,5.238800839522395e-07,1.2402128570454981e-06,2.1297536270720634e-06,2.0848175293437445e-06,0.0,0.0,0.0,0.0
922.0,8.733079311183067e-08,4.0892216561504444e-07,3.9232344195346443e-07,8.937793560872169e-07,7.362293444555431e-07,1.1436650946173534e-06,2.014138057982527e-06,1.960332575315388e-06,0.0,0.0,0.0,0.0
923.0,9.926111864559488e-08,2.8969526652740235e-07,3.5971681120677596e-07,9.250878667106508e-07,5.982042122731508e-07,1.2909295808146773e-06,1.4351532324136117e-06,1.3900348850929924e-06,0.0,0.0,0.0,0.0
924.0,8.588338686314689e-08,2.95478832732228e-07,4.141623204208506e-07,7.030482466498856e-07,7.269980798299022e-07,1.2077619372777567e-06,1.0607273877370436e-06,1.0260830765989025e-06,0.0,0.0,0.0,0.0
925.0,4.6968947217821733e-07,3.128767719780304e-07,3.6545218660109425e-07,7.997478089333917e-07,4.781587380692495e-07,1.244081561937458e-06,1.1385054249499413e-06,1.1044168647688026e-06,0.0,0.0,0.0,0.0
926.0,9.978890301714669e-08,3.5806944528783146e-07,3.7044258953919316e-07,6.143362983400721e-07,3.914680907900179e-07,1.1475733322660967e-06,1.5465272174423622e-06,1.5063001886840256e-06,0.0,0.0,0.0,0.0
927.0,2.8157692266104904e-07,4.2277264991490394e-07,2.8510247779684616e-07,5.84966559060368e-07,2.4198536718701936e-07,1.0724710143030025e-06,1.5928017153960237e-06,1.5524372528848002e-06,0.0,0.0,0.0,0.0
928.0,1.9240658532261234e-07,4.094527789032492e-07,3.1360022658930584e-07,5.353515604103817e-07,2.167472536678903e-07,1.0904406681021747e-06,1.2521568798957988e-06,1.215092159741067e-06,0.0,0.0,0.0,0.0
929.0,2.509597238031922e-07,4.6960912196990103e-07,2.687694231875929e-07,5.61404340867632e-07,1.6772792710973164e-07,1.0952496495442592e-06,8.270961347662653e-07,7.952637685371296e-07,0.0,0.0,0.0,0.0
930.0,7.945021850004459e-08,4.864204477853627e-07,2.796827428662663e-07,5.499942534686912e-07,2.6269961327522013e-07,1.2987180679219233e-06,1.047600742979561e-06,9.975673314948571e-07,0.0,0.0,0.0,0.0
931.0,8.386031008707592e-08,3.8063095903133363e-07,2.7484518481734556e-07,7.481646914801701e-07,3.378992445196381e-07,1.0469019110580187e-06,1.4759443015734354e-06,1.3984935339706487e-06,0.0,0.0,0.0,0.0
932.0,5.453235695037945e-08,3.2715804126172414e-07,3.69091784708515e-07,7.100384332642389e-07,2.8835226891403503e-07,5.207356474932616e-07,1.424210807221028e-06,1.3520251097202724e-06,0.0,0.0,0.0,0.0
933.0,8.964511452711523e-08,3.4719519780897007e-07,3.704520269805721e-07,9.342278910454184e-07,2.7186359610345885e-07,1.167200669454445e-06,1.2363702053110703e-06,1.1820673422495617e-06,0.0,0.0,0.0,0.0
934.0,7.382192611103982e-08,3.9178180827646925e-07,4.2222094790481264e-07,8.951907219440422e-07,4.124155212132863e-07,1.8805889513424343e-06,1.3909874325968377e-06,1.3395050403340231e-06,0.0,0.0,0.0,0.0
935.0,7.693005578697274e-08,5.055987566872591e-07,3.9452079557874007e-07,9.207249172384211e-07,2.9951990778855925e-07,1.2743474526358712e-06,1.5218839833893207e-06,1.469252365214971e-06,0.0,0.0,0.0,0.0
936.0,8.004005443867278e-08,5.130761292119227e-07,4.7204514037629115e-07,9.024562805794304e-07,2.9011924163479117e-07,5.722734900374644e-07,1.5188911748307849e-06,1.4598462549677653e-06,0.0,0.0,0.0,0.0
937.0,1.1173869246382786e-07,5.330224670950391e-07,4.6498139211432313e-07,1.0231491778203853e-06,3.886084790019867e-07,1.3139927016421225e-06,1.369491078160559e-06,1.3027340030136523e-06,0.0,0.0,0.0,0.0
