,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
1061.0,1.4244473173262525e-07,3.080578548503855e-07,6.391942220077209e-07,2.28202621428571e-06,6.787481780888018e-07,3.576213323359067e-06,2.076887065637062e-06,9.88423784729728e-07,0.0,0.0,0.0,0.0
1062.0,8.611810450450437e-08,2.7920296854568814e-07,6.656726095238086e-07,2.4192683819819783e-06,5.749489585585577e-07,2.921658703732299e-06,2.0117997673101645e-06,1.0386377000885438e-06,0.0,0.0,0.0,0.0
1063.0,1.0218340610038596e-07,3.561084082657653e-07,6.931068842342333e-07,2.3510997623069465e-06,6.44346589993564e-07,1.5575745140283119e-06,1.862101051898324e-06,1.0248372937391781e-06,0.0,0.0,0.0,0.0
1064.0,1.0333528540540529e-07,3.760078391891887e-07,6.761354040540533e-07,2.321265097297294e-06,5.509859290540534e-07,1.462249414864863e-06,1.8147618581081059e-06,1.0263826675661913e-06,0.0,0.0,0.0,0.0
1065.0,9.46733247908622e-08,4.7002516842020545e-07,7.306025096846839e-07,2.1666304857303708e-06,8.290106227799219e-07,1.361673098359072e-06,2.8046424612934334e-06,1.5718402716849528e-06,0.0,0.0,0.0,0.0
1066.0,8.865327892535384e-08,4.75206783462033e-07,6.298242464607459e-07,2.4580673342985818e-06,7.137323883526376e-07,1.412254887387386e-06,2.620948736164734e-06,1.4205605052782526e-06,0.0,0.0,0.0,0.0
1067.0,3.2158682526544375e-07,4.491966338803085e-07,7.458572306467176e-07,2.4621355513030866e-06,9.123447579150572e-07,1.4389216243725856e-06,2.7435965278957506e-06,1.429164946828606e-06,0.0,0.0,0.0,0.0
1068.0,9.058661481016725e-08,3.9896128574646046e-07,7.161589789575284e-07,2.3420540223616457e-06,7.287865159909904e-07,1.4657269457207196e-06,2.5061965241312722e-06,1.2694983108802463e-06,0.0,0.0,0.0,0.0
1069.0,1.0971562023648641e-07,5.134682622747744e-07,7.466841729729725e-07,2.122066968693692e-06,9.245703234234228e-07,1.918515928378377e-06,2.461775918693692e-06,1.236209580350286e-06,0.0,0.0,0.0,0.0
1070.0,1.2719290358108097e-07,4.270057277027023e-07,7.331548945945939e-07,2.3852229222972954e-06,8.365377668918912e-07,1.638057480405404e-06,2.5106900756756736e-06,1.277162683526451e-06,0.0,0.0,0.0,0.0
1071.0,1.3310156140765755e-07,5.655688476351346e-07,9.341659525900892e-07,2.4695449159909885e-06,9.458820189189182e-07,3.4682645233108074e-06,2.27078509189189e-06,1.1903246539468835e-06,0.0,0.0,0.0,0.0
1072.0,1.184908985135134e-07,4.7779211036036e-07,8.843163851351345e-07,2.661822989189187e-06,9.290808554054047e-07,3.7306406004504473e-06,2.0117022081081065e-06,1.095570608493025e-06,0.0,0.0,0.0,0.0
1073.0,4.2672629290540506e-07,5.844104378378374e-07,1.0199803817567558e-06,2.6493295287162135e-06,1.4875333635135124e-06,3.4805806189189155e-06,1.9064012648648632e-06,1.0827369762175959e-06,0.0,0.0,0.0,0.0
1074.0,2.424714535360358e-07,5.277664677927923e-07,9.592164056306298e-07,2.9082100076576545e-06,1.5936030092342327e-06,1.7709088391891874e-06,2.0278285117117098e-06,1.1893581258149796e-06,0.0,0.0,0.0,0.0
1075.0,1.3360033820945932e-07,6.815650601351345e-07,1.08991596599099e-06,3.044398732319817e-06,1.964431798536034e-06,1.5246149010135118e-06,3.7236071730855824e-06,2.2343456435206784e-06,0.0,0.0,0.0,0.0
1076.0,1.3838572829391884e-07,7.025497770270266e-07,1.0473559349662157e-06,3.196386038006755e-06,1.6586005616554048e-06,1.6791211368243235e-06,3.5925864991554034e-06,2.1721615046547872e-06,0.0,0.0,0.0,0.0
1077.0,1.4058753634290527e-07,8.973027904279271e-07,1.2128768780686925e-06,3.0032936370495466e-06,1.8126547129504488e-06,1.8037110121903136e-06,3.6828693373029244e-06,2.212995673222617e-06,0.0,0.0,0.0,0.0
1078.0,1.2076872531531518e-07,6.652727051801795e-07,1.130379368243242e-06,3.296078809459456e-06,1.2396036538288274e-06,2.4712514781531507e-06,3.6544470414414375e-06,2.1511255672318686e-06,0.0,0.0,0.0,0.0
1079.0,1.1996834860641876e-07,8.81619330405404e-07,1.2995723217060791e-06,3.3337884995776977e-06,1.3175362996621601e-06,4.347165907854723e-06,3.6424453353040483e-06,2.075637275476073e-06,0.0,0.0,0.0,0.0
1080.0,1.2179016511824302e-07,7.628232661599084e-07,1.0374868284346828e-06,3.583664672747741e-06,9.362786509008992e-07,4.601052102364856e-06,2.2866974841779238e-06,1.24525701615959e-06,0.0,0.0,0.0,0.0
1081.0,1.236119816300673e-07,9.781200848817547e-07,1.1111300716497725e-06,3.5054759670608037e-06,1.3596773748592312e-06,3.690193600506749e-06,2.911852018018012e-06,1.5094446843593698e-06,0.0,0.0,0.0,0.0
1082.0,1.36768328074324e-07,7.986722060810791e-07,9.783342135135111e-07,3.7701699635135043e-06,8.038459324324305e-07,1.2742888003378347e-06,4.2491058810810705e-06,2.1072093650657267e-06,0.0,0.0,0.0,0.0
1083.0,2.380586751097966e-07,8.441185897240968e-07,1.0688351085585555e-06,3.829263134938052e-06,7.886456984515744e-07,1.6012297836430136e-06,3.97259267742116e-06,1.9011843351153673e-06,0.0,0.0,0.0,0.0
1084.0,1.71378218513513e-07,6.810371130067547e-07,1.0245556617117087e-06,4.050527855574312e-06,7.057249850225206e-07,2.175015283277021e-06,3.4491774746058456e-06,1.6214259085439466e-06,0.0,0.0,0.0,0.0
1085.0,1.7197910128378394e-07,9.028230480011269e-07,1.1090085144707217e-06,3.682433891807436e-06,9.442498364864873e-07,2.147871829194822e-06,3.8016237027590126e-06,1.7863997050707525e-06,0.0,0.0,0.0,0.0
1086.0,2.572448882882886e-07,6.820194921171178e-07,9.76789123873875e-07,3.8059822021396436e-06,6.506344510135142e-07,3.7909850884009053e-06,3.3639342849099137e-06,1.6008973353689133e-06,0.0,0.0,0.0,0.0
1087.0,3.751465357094599e-07,8.450988526182441e-07,1.319769465540542e-06,3.5223643172297335e-06,9.843084195945955e-07,4.10000555692568e-06,3.0170201132601383e-06,1.461471394342219e-06,0.0,0.0,0.0,0.0
1088.0,2.0947844714527054e-07,6.592369880067575e-07,1.2320658628378395e-06,3.6453760502252303e-06,9.521507182995507e-07,4.0737314796734285e-06,2.8907107009009046e-06,1.4097605842349091e-06,0.0,0.0,0.0,0.0
1089.0,1.8536987259290566e-07,7.53063160275902e-07,1.2922900748029295e-06,3.4954587755067615e-06,1.0621517253941457e-06,4.432251968552934e-06,4.322549799831087e-06,2.0766497489543704e-06,0.0,0.0,0.0,0.0
1090.0,1.825994452702705e-07,7.254485608108119e-07,1.0774848689189204e-06,3.772271139189195e-06,8.06315583783785e-07,3.5493888351351404e-06,3.7013360351351403e-06,1.7061615664846343e-06,0.0,0.0,0.0,0.0
1091.0,1.6492528041948225e-07,8.90157897522524e-07,1.1141315860078849e-06,3.373469396959465e-06,1.1576470706644162e-06,1.643499462556309e-06,3.821757468468474e-06,1.6485777608463593e-06,0.0,0.0,0.0,0.0
1092.0,3.1921025500000057e-07,6.877397041666678e-07,8.796309520833347e-07,3.5345224104166724e-06,7.365092000000012e-07,1.943822037500003e-06,3.0272038708333384e-06,1.2141088503800307e-06,0.0,0.0,0.0,0.0
1093.0,2.407472588766896e-07,6.306924924831093e-07,9.598244688344612e-07,3.176906458530411e-06,9.631903492398666e-07,2.3226438813344635e-06,2.667002205912167e-06,9.911014918529176e-07,0.0,0.0,0.0,0.0
1094.0,1.394201692905408e-07,6.458716792792804e-07,8.568837514639654e-07,3.1662293034909966e-06,7.340689707207221e-07,3.862221656531538e-06,2.5743986434684733e-06,9.043303789999113e-07,0.0,0.0,0.0,0.0
1095.0,1.371681954983111e-07,8.566508649774791e-07,1.0533383820945967e-06,2.9811534666948257e-06,1.0764650472128398e-06,3.990244376463972e-06,4.177990614358117e-06,1.4201754670485666e-06,0.0,0.0,0.0,0.0
1096.0,1.3491622170608134e-07,7.267470101351365e-07,9.392905363175694e-07,2.976106402027033e-06,5.777783783783795e-07,3.784783116554062e-06,3.672853771114872e-06,1.244565231896507e-06,0.0,0.0,0.0,0.0
1097.0,2.0503767711645303e-07,6.707389578298832e-07,1.1277680047827148e-06,2.7742457695283296e-06,1.0385006394342789e-06,3.4179929493905397e-06,3.4456468483968982e-06,1.1949244846726815e-06,0.0,0.0,0.0,0.0
1098.0,1.2320654620925988e-07,5.550334508147815e-07,9.530020882684089e-07,3.045233400728649e-06,8.210463119634283e-07,1.803909381216866e-06,3.4614204898780895e-06,1.2504969961167877e-06,0.0,0.0,0.0,0.0
1099.0,1.269131769872807e-07,6.884620268680407e-07,1.245140693799675e-06,2.9388436411764543e-06,1.0455098895071484e-06,1.8104499951510233e-06,3.1526372561208086e-06,1.1901117368012881e-06,0.0,0.0,0.0,0.0
1100.0,1.306198077653015e-07,7.38383711701772e-07,1.1024330999569373e-06,3.1334731522124928e-06,7.219300770634573e-07,2.125781324420367e-06,3.0786163950781527e-06,1.2008823623225647e-06,0.0,0.0,0.0,0.0
